time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.38E-05
48.07,298.6369429,302.263332,299.937291,295.373393,291.0685511,287.9271164,285.89008,,
49.44,298.2846484,302.0200462,299.8506603,295.388123,291.1178918,287.9726974,285.9157449,,
50.81,297.9405499,301.7785248,299.7615314,295.4000633,291.1657124,288.0176601,285.9411705,,
52.19,297.6020177,301.5371306,299.6694006,295.4093313,291.2123251,288.062303,285.966541,,
53.56,297.2737574,301.2994566,299.5757687,295.4158554,291.2570374,288.1059571,285.9914892,,
54.93,296.9530932,301.0638297,299.4801333,295.4197761,291.3001795,288.1489278,286.0161992,,
56.31,296.6375768,300.8286274,299.3819264,295.421159,291.3420385,288.1915013,286.0408473,,
57.68,296.3315966,300.5973241,299.2827154,295.4200501,291.3820003,288.2330423,286.0650743,,
59.05,296.0326611,300.3682646,299.1819314,295.4165347,291.4203692,288.2738443,286.0890566,,
60.43,295.7384899,300.1398522,299.0789535,295.4106279,291.4574059,288.3141808,286.1129633,,
61.8,295.4531766,299.915441,298.9753985,295.4024824,291.4925737,288.353452,286.1364438,,
63.17,295.1744005,299.6934044,298.8706433,295.3921302,291.5261496,288.3919388,286.1596679,,
64.55,294.9000366,299.4721799,298.7640236,295.3795385,291.558366,288.4299005,286.1827974,,
65.92,294.6339047,299.2550002,298.6571922,295.3649561,291.5887627,288.4667751,286.2054918,,
67.29,294.3738422,299.0402752,298.5494816,295.3483645,291.6175877,288.5028296,286.2279144,,
68.67,294.1178682,298.8264822,298.4401937,295.3296859,291.6450444,288.5383084,286.25022,,
70.04,293.869548,298.6167331,298.3310046,295.3092553,291.670747,288.5726885,286.2720795,,
71.41,293.6268657,298.4094795,298.221212,295.2870071,291.6949133,288.6062222,286.2936495,,
72.78,293.3896851,298.2047279,298.1108986,295.2630033,291.7175581,288.6389026,286.3149239,,
74.16,293.1562012,298.0010146,297.9993328,295.2371113,291.738846,288.6709532,286.3360486,,
75.53,292.9296678,297.8012925,297.8882065,295.2097664,291.7584856,288.7019043,286.3567112,,
76.91,292.7066501,297.602644,297.775969,295.1806294,291.7767818,288.7322037,286.3772072,,
78.28,292.4902572,297.4079435,297.6643142,295.1501805,291.7934884,288.761409,286.3972334,,
79.65,292.278735,297.2157359,297.5524932,295.1182707,291.8087632,288.7897405,286.4169334,,
81.03,292.0704753,297.0246369,297.4397487,295.0847072,291.8227224,288.8173939,286.4364415,,
82.4,291.8683822,296.8374055,297.3277719,295.0500308,291.8351851,288.8439676,286.4554691,,
83.77,291.6708191,296.6526359,297.2157999,295.0140564,291.8462791,288.869665,286.4741533,,
85.14,291.4776784,296.4703144,297.1038837,294.9768355,291.8560265,288.8944868,286.4924885,,
86.52,291.2874924,296.289122,296.9912555,294.938134,291.8645065,288.9186058,286.5105995,,
87.89,291.1029147,296.1116682,296.8795936,294.8985623,291.8716193,288.9416743,286.5282186,,
89.27,290.9211495,295.9353449,296.7673114,294.8575913,291.8774922,288.9640318,286.5455981,,
90.64,290.7447333,295.7626889,296.6560769,294.8158621,291.8820637,288.9853573,286.5624815,,
92.01,290.5722394,295.5923944,296.545114,294.7731272,291.8854046,289.0058198,286.5789916,,
93.39,290.4023582,295.4232238,296.4336523,294.7291085,291.88755,289.0255632,286.5952406,,
94.76,290.2374612,295.2576078,296.3233412,294.6844874,291.8884927,289.0443062,286.6109891,,
96.13,290.0762157,295.0942903,296.2134039,294.6389905,291.8882766,289.0622002,286.6263525,,
97.51,289.917398,294.9320818,296.1030724,294.5923173,291.8869118,289.0793721,286.6414354,,
98.88,289.7632261,294.7733102,295.9939743,294.5451842,291.884442,289.0955791,286.6560158,,
100.26,289.6113663,294.6156341,295.8845436,294.4969423,291.8808556,289.1110643,286.6703038,,
101.63,289.4639399,294.4613146,295.7763915,294.4483284,291.8762285,289.1256102,286.6840896,,
103,289.3197565,294.3091772,295.6687464,294.3990321,291.8705623,289.1393389,286.6974758,,
104.38,289.1777229,294.1581104,295.5608504,294.3487216,291.8638283,289.1523495,286.7105536,,
105.75,289.0398235,294.0102789,295.4542875,294.2981606,291.8561477,289.164461,286.7231316,,
107.12,288.9049456,293.8645551,295.3482931,294.2470201,291.8474985,289.1757788,286.7353044,,
108.5,288.7720669,293.7198733,295.2421176,294.1949529,291.8378305,289.186385,286.7471551,,
109.87,288.6430445,293.5783048,295.1373164,294.1427452,291.8273068,289.1961347,286.7585109,,
111.25,288.515927,293.4377573,295.0323749,294.0896653,291.8157968,289.2051789,286.7695365,,
112.62,288.3924913,293.3002421,294.9288285,294.0365122,291.8034898,289.2133956,286.7800717,,
113.99,288.2717425,293.1647079,294.8259275,293.9829311,291.790328,289.2208623,286.7901975,,
115.37,288.152766,293.0301613,294.72294,293.9285543,291.776228,289.2276347,286.7999831,,
116.74,288.0372252,292.8985267,294.62137,293.8741964,291.7614159,289.233624,286.8092869,,
118.11,287.9241897,292.7687967,294.5204787,293.8194906,291.7458141,289.2388917,286.8181815,,
119.49,287.8128034,292.6400194,294.4195468,293.764059,291.7293212,289.2434782,286.8267279,,
120.86,287.7046242,292.5140357,294.3200455,293.7087291,291.7121972,289.2473268,286.8348031,,
122.24,287.5980171,292.3889808,294.22053,293.6527168,291.6942128,289.2505037,286.8425258,,
123.61,287.4944735,292.266642,294.1224496,293.5968567,291.6756492,289.2529731,286.8497853,,
124.98,287.39316,292.1460813,294.0250868,293.5407654,291.6563983,289.2547705,286.8566405,,
126.36,287.2933101,292.0264131,293.9277443,293.4840523,291.6363319,289.2559118,286.8631384,,
127.73,287.1963209,291.909347,293.8318378,293.4275597,291.6157603,289.2563909,286.8691866,,
129.1,287.1014124,291.7939849,293.7366636,293.3708971,291.5945591,289.2562286,286.8748355,,
130.48,287.0078666,291.6794787,293.6415386,293.313668,291.5725858,289.2554271,286.8801242,,
131.85,286.9169929,291.5674637,293.5478447,293.2567203,291.550177,289.2540082,286.8849781,,
133.23,286.8274186,291.4562802,293.4542166,293.1992406,291.5270238,289.2519617,286.8894705,,
134.6,286.7403978,291.3475159,293.3620133,293.1420789,291.5034795,289.2493277,286.8935389,,
135.97,286.6552313,291.2403354,293.2705552,293.0848355,291.4793957,289.2461037,286.8972199,,
137.35,286.5712751,291.1339503,293.1791842,293.0271076,291.4546078,289.2422701,286.9005389,,
138.72,286.489705,291.029879,293.089225,292.9697473,291.4294918,289.2378929,286.9034508,,
140.09,286.4098658,290.9273223,293.0000133,292.912351,291.4038864,289.2329565,286.9059841,,
141.47,286.3311543,290.8255252,292.9109058,292.8545138,291.3776153,289.227429,286.9081564,,
142.84,286.2546729,290.7259404,292.8231936,292.7970876,291.3510753,289.2214009,286.9099394,,
144.22,286.1792671,290.6270918,292.7355953,292.7392473,291.3238943,289.2147943,286.9113626,,
145.59,286.1059933,290.5303898,292.6493794,292.6818438,291.2964816,289.207715,286.9124089,,
146.96,286.0342636,290.4350914,292.5639069,292.6244702,291.2686564,289.2001271,286.9130936,,
148.34,285.9635364,290.3404946,292.4785603,292.5667197,291.2402258,289.1919798,286.9134213,,
149.71,285.8948026,290.2479491,292.3945745,292.5094406,291.2116161,289.1834009,286.9133912,,
151.09,285.8270251,290.1560827,292.3107212,292.4518077,291.1824237,289.1742752,286.9130065,,
152.46,285.761154,290.0662061,292.2282129,292.3946665,291.1530852,289.1647448,286.912277,,
153.83,285.6966611,289.9776284,292.1464367,292.3376093,291.1234038,289.1547548,286.9112049,,
155.21,285.6330598,289.8896968,292.0648007,292.28023,291.0931722,289.144237,286.9097829,,
156.58,285.5712415,289.8036658,291.9844848,292.2233695,291.0628412,289.1333535,286.9080356,,
157.95,285.5107111,289.7188741,291.9048914,292.1666204,291.0322054,289.1220389,286.9059581,,
159.33,285.4510119,289.6346966,291.8254439,292.1095783,291.0010502,289.1102154,286.9035359,,
160.7,285.3929809,289.5523343,291.7472899,292.0530778,290.9698389,289.0980637,286.9008083,,
162.07,285.3361535,289.4711539,291.6698471,291.996713,290.9383585,289.0855088,286.8977633,,
163.45,285.2801012,289.390557,291.5925542,291.9400814,290.9063878,289.0724636,286.8943795,,
164.82,285.22561,289.3116933,291.5165269,291.8840109,290.8744012,289.0591264,286.8907104,,
166.19,285.172244,289.2339566,291.4411985,291.8280974,290.8421787,289.0454127,286.886737,,
167.57,285.1196008,289.1567738,291.3660221,291.7719409,290.8094934,289.0312274,286.8824313,,
168.94,285.0684188,289.0812459,291.2920828,291.7163616,290.7768293,289.0167845,286.8778602,,
170.32,285.0179268,289.0062526,291.2182965,291.660554,290.7437198,289.001882,286.8729616,,
171.69,284.9688331,288.9328639,291.1457276,291.6053327,290.7106546,288.9867444,286.8678109,,
173.06,284.9207454,288.8605155,291.0738344,291.550298,290.6774041,288.9712732,286.8623781,,
174.44,284.8733013,288.7886742,291.0020943,291.4950553,290.6437332,288.9553603,286.856625,,
175.81,284.8271666,288.7183646,290.9315422,291.4404103,290.610139,288.9392444,286.8506396,,
177.19,284.7816463,288.6485442,290.861143,291.3855697,290.5761402,288.9226983,286.844339,,
178.56,284.7373794,288.5802089,290.7919117,291.3313329,290.5422382,288.90597,286.837819,,
179.93,284.6940124,288.5128336,290.7233306,291.277306,290.5081958,288.8889483,286.8310395,,
181.31,284.6512187,288.4459216,290.6549011,291.2231008,290.4737713,288.8715137,286.8239527,,
182.68,284.609599,288.3804274,290.5876096,291.1695067,290.4394718,288.8539264,286.8166657,,
184.05,284.5688214,288.3158479,290.5209525,291.1161337,290.4050562,288.8360687,286.8091327,,
185.43,284.5285788,288.251707,290.4544449,291.062598,290.3702797,288.8178147,286.8013004,,
186.8,284.4894362,288.1889198,290.3890453,291.0096788,290.335654,288.7994363,286.7932869,,
188.18,284.4508045,288.1265552,290.3237934,290.9566066,290.300681,288.7806724,286.7849796,,
189.55,284.4132262,288.0655031,290.2596294,290.9041532,290.2658746,288.7618022,286.7765035,,
190.92,284.3764019,288.0052946,290.1960729,290.851936,290.2309888,288.7426976,286.7678034,,
192.3,284.3400544,287.945486,290.1326611,290.7995789,290.1957748,288.7232233,286.758818,,
193.67,284.3046943,287.8869306,290.0703075,290.7478431,290.1607497,288.7036685,286.7496817,,
195.04,284.27004,287.8291788,290.0085449,290.6963504,290.1256649,288.6838996,286.7403346,,
196.42,284.2358307,287.771805,289.9469236,290.6447298,290.09027,288.6637764,286.7307106,,
197.79,284.2025473,287.715628,289.8863309,290.5937313,290.0550841,288.6435972,286.7209533,,
199.16,284.1699247,287.6602165,289.8263129,290.5429816,290.0198568,288.6232231,286.7109981,,
200.54,284.1377175,287.6051622,289.7664322,290.4921148,289.9843363,288.6025096,286.7007743,,
201.91,284.1063787,287.5512508,289.7075512,290.4418695,289.9490432,288.5817631,286.6904344,,
203.29,284.0754367,287.4976833,289.6488047,290.3915136,289.9134677,288.5606869,286.6798315,,
204.66,284.0453266,287.4452241,289.5910387,290.3417781,289.8781308,288.5395924,286.6691236,,
206.03,284.015809,287.3934711,289.5338201,290.2922985,289.8427799,288.5183332,286.6582385,,
207.41,283.9866619,287.3420427,289.4767317,290.2427174,289.8071619,288.4967583,286.6470989,,
208.78,283.9582954,287.2916732,289.4205955,290.1937543,289.7717979,288.4751859,286.6358703,,
210.16,283.9302828,287.241616,289.3645865,290.1446953,289.7361766,288.4533068,286.6243928,,
211.53,283.9030184,287.1925859,289.3095112,290.0962521,289.7008187,288.4314436,286.6128367,,
212.9,283.8762853,287.1442072,289.2549563,290.0480689,289.6654708,288.4094435,286.6011234,,
214.28,283.8498829,287.0961232,289.2005241,289.9997974,289.6298792,288.3871497,286.5891694,,
215.65,283.8241826,287.0490206,289.1469982,289.9521377,289.5945641,288.3648906,286.577152,,
217.02,283.7989804,287.0025386,289.0939769,289.9047393,289.5592716,288.3425102,286.5649887,,
218.4,283.7740869,286.9563346,289.0410736,289.8572596,289.5237485,288.3198488,286.5525931,,
219.77,283.7498526,286.9110686,288.9890497,289.8103868,289.4885134,288.2972397,286.5401484,,
221.15,283.7259134,286.8660699,288.9371407,289.7634369,289.4530559,288.2743578,286.5274767,,
222.52,283.7026061,286.8219814,288.8860936,289.7170902,289.4178935,288.2515393,286.5147652,,
223.89,283.6797461,286.7784654,288.8355254,289.6710058,289.3827727,288.2286235,286.5019263,,
225.27,283.6571617,286.7352015,288.7850673,289.6248499,289.3474411,288.2054466,286.4888683,,
226.64,283.635171,286.6928077,288.7354454,289.5792915,289.3124142,288.182349,286.4757841,,
228.01,283.6135995,286.6509596,288.6862874,289.5339948,289.2774389,288.1591675,286.4625828,,
229.39,283.5922856,286.6093491,288.6372347,289.488632,289.2422637,288.1357362,286.4491703,,
230.76,283.5715293,286.5685706,288.5889932,289.4438601,289.2074016,288.1123989,286.4357443,,
232.14,283.5510191,286.5280203,288.5408537,289.3990252,289.1723466,288.0888191,286.4221122,,
233.51,283.5310439,286.4882776,288.4935091,289.3547767,289.1376097,288.0653426,286.4084748,,
234.88,283.5114456,286.4490389,288.4466041,289.3107882,289.1029393,288.0418027,286.394737,,
236.26,283.4920772,286.410015,288.3997965,289.2667411,289.0680858,288.0180309,286.3808006,,
237.63,283.4732117,286.3717639,288.3537598,289.2232732,289.0335571,287.9943755,286.3668707,,
239,283.4546997,286.3339931,288.3081486,289.1800637,288.9991029,287.9706681,286.3528498,,
240.38,283.4364026,286.2964247,288.2626302,289.1367994,288.9644748,287.9467389,286.3386377,,
241.75,283.4185783,286.2595956,288.2178594,289.0941068,288.9301773,287.9229381,286.3244432,,
243.13,283.4009593,286.2229608,288.1731782,289.0513619,288.8957119,287.898922,286.3100623,,
244.5,283.383794,286.1870441,288.1292297,289.0091833,288.8615803,287.8750419,286.2957063,,
245.87,283.3669468,286.1515712,288.085684,288.9672597,288.8275347,287.8511275,286.281274,,
247.25,283.3502916,286.1162812,288.0422234,288.925287,288.7933295,287.827007,286.2666623,,
248.62,283.3340631,286.0816785,287.9994732,288.8838727,288.7594626,287.8030333,286.2520857,,
249.99,283.3181332,286.0474993,287.957113,288.8427109,288.7256877,287.7790349,286.2374413,,
251.37,283.3023827,286.013492,287.9148333,288.8015029,288.6917611,287.7548393,286.2226241,,
252.74,283.2870338,285.9801429,287.8732427,288.760845,288.6581763,287.7308004,286.2078517,,
254.12,283.2718563,285.9469589,287.8317298,288.7201428,288.6244449,287.7065702,286.1929111,,
255.49,283.2570644,285.9144144,287.7908921,288.6799852,288.5910573,287.6825027,286.1780213,,
256.86,283.2425415,285.8822616,287.7504233,288.6400752,288.5577704,287.6584252,286.1630768,,
258.24,283.2281787,285.8502638,287.7100279,288.6001234,288.5243439,287.6341647,286.1479705,,
259.61,283.214179,285.8188788,287.6702874,288.5607076,288.4912638,287.6100755,286.1329238,,
260.98,283.2004319,285.7878676,287.6309038,288.5215364,288.4582889,287.5859844,286.1178298,,
262.36,283.1868346,285.757002,287.5915894,288.4823256,288.4251811,287.5617183,286.1025802,,
263.73,283.1735791,285.7267238,287.5529103,288.4436421,288.3924216,287.5376312,286.0873984,,
265.11,283.1604667,285.6965853,287.5142978,288.4049203,288.3595333,287.5133741,286.072065,,
266.48,283.1476828,285.6670178,287.4763078,288.3667202,288.3269942,287.489301,286.0568047,,
267.85,283.1351266,285.6377963,287.4386554,288.3287591,288.2945668,287.4652384,286.0415085,,
269.23,283.1227043,285.608706,287.4010657,288.2907615,288.2620167,287.4410131,286.0260667,,
270.6,283.1105913,285.5801632,287.3640798,288.2532769,288.2298167,287.4169785,286.0107052,,
271.97,283.0986924,285.5519509,287.3274205,288.2160278,288.1977317,287.3929611,285.9953144,,
273.35,283.0869187,285.5238617,287.2908202,288.1787439,288.1655296,287.3687881,285.9797836,,
274.72,283.0754365,285.4962977,287.2548057,288.1419641,288.1336782,287.3448118,285.96434,,
276.1,283.0640739,285.4688517,287.2188478,288.1051504,288.1017134,287.3206843,285.9487601,,
277.47,283.0529917,285.4419167,287.183464,288.0688351,288.0700994,287.2967572,285.9332718,,
278.84,283.0421026,285.4152879,287.1483892,288.0327494,288.0386048,287.2728577,285.917764,,
280.22,283.0313254,285.3887698,287.1133674,287.9966311,288.0070019,287.2488134,285.9021253,,
281.59,283.0208125,285.362742,287.0789028,287.9610024,287.9757495,287.2249747,285.8865843,,
282.96,283.0104813,285.337007,287.0447371,287.9255996,287.9446188,287.2011691,285.8710294,,
284.34,283.0002547,285.3113757,287.010621,287.8901654,287.9133847,287.1772248,285.8553487,,
285.71,282.9902774,285.2862153,286.9770456,287.8552122,287.8825004,287.1534908,285.8397714,,
287.08,282.980471,285.2613348,286.9437595,287.820481,287.8517398,287.1297949,285.8241854,,
288.46,282.9707625,285.2365514,286.9105197,287.7857196,287.8208803,287.1059664,285.8084786,,
289.83,282.9612891,285.2122203,286.8778047,287.7514305,287.7903696,287.0823521,285.7928803,,
291.21,282.9519092,285.1879822,286.8451339,287.7171117,287.759763,287.0586089,285.7771645,,
292.58,282.9427556,285.1641844,286.8129778,287.6832595,287.7295043,287.0350823,285.7615604,,
293.95,282.9337566,285.1406465,286.7810954,287.649623,287.6993719,287.0116017,285.7459558,,
295.33,282.924845,285.1171956,286.7492542,287.6159579,287.6691475,286.9879976,285.7302382,,
296.7,282.916147,285.094168,286.7179126,287.5827506,287.6392697,286.9646135,285.7146371,,
298.07,282.9075945,285.071389,286.686836,287.5497553,287.6095193,286.9412795,285.6990398,,
299.45,282.8991238,285.0486915,286.6557976,287.5167321,287.5796809,286.9178271,285.683334,,
300.82,282.8908549,285.0264008,286.6252444,287.4841584,287.5501871,286.8945977,285.6677489,,
302.2,282.8826641,285.0041881,286.5947275,287.4515573,287.5206079,286.8712531,285.6520582,,
303.57,282.8746675,284.9823717,286.5646864,287.4194001,287.491372,286.8481331,285.6364906,,
304.94,282.8668026,284.9607866,286.5348963,287.3874483,287.4622649,286.8250695,285.6209338,,
306.32,282.8590109,284.9392743,286.5051399,287.35547,287.4330758,286.8018956,285.6052756,,
307.69,282.8514026,284.9181433,286.4758456,287.323927,287.4042279,286.7789484,285.5897441,,
309.06,282.8439184,284.8972338,286.4467944,287.2925859,287.3755094,286.7560609,285.5742272,,
310.44,282.8365027,284.8763923,286.4177742,287.2612187,287.3467121,286.7330676,285.5586129,,
311.81,282.8292603,284.8559179,286.389203,287.2302787,287.3182536,286.7103029,285.5431287,,
313.19,282.8220834,284.8355084,286.3606612,287.199313,287.2897186,286.6874355,285.5275497,,
314.56,282.8150736,284.8154568,286.3325599,287.1687692,287.2615206,286.6647976,285.5121028,,
315.93,282.8081762,284.7956113,286.304689,287.1384208,287.2334525,286.6422243,285.4966761,,
317.31,282.80134,284.7758265,286.2768451,287.1080472,287.2053108,286.6195523,285.4811584,,
318.68,282.7946618,284.7563863,286.2494292,287.0780874,287.1775035,286.5971113,285.4657755,,
320.06,282.7880421,284.7370041,286.2220389,287.0481027,287.1496245,286.5745743,285.450304,,
321.43,282.7815748,284.7179578,286.1950685,287.0185265,287.122078,286.5522689,285.4349691,,
322.8,282.7752094,284.6991038,286.1683167,286.9891396,287.0946613,286.5300322,285.4196595,,
324.18,282.7688987,284.6803038,286.1415881,286.9597282,287.0671758,286.5077034,285.4042647,,
325.55,282.7627322,284.6618277,286.1152679,286.9307174,287.0400197,286.485607,285.3890089,,
326.92,282.7566619,284.6435359,286.0891594,286.9018922,287.0129932,286.4635815,285.3737811,,
328.3,282.7506427,284.6252944,286.0630721,286.873043,286.9859006,286.4414677,285.3584715,,
329.67,282.7447601,284.6073651,286.0373818,286.8445866,286.9591342,286.4195866,285.3433029,,
331.04,282.7389683,284.5896127,286.0118967,286.8163122,286.9324972,286.3977785,285.3281649,,
332.42,282.7332243,284.5719071,285.9864308,286.7880142,286.9057964,286.3758856,285.3129483,,
333.79,282.7276096,284.5545026,285.9613511,286.7601014,286.8794187,286.3542256,285.2978744,,
335.17,282.7220406,284.5371427,285.9362893,286.7321652,286.8529787,286.3324831,285.282724,,
336.54,282.7165964,284.5200767,285.9116067,286.7046093,286.8268596,286.3109736,285.2677173,,
337.91,282.7112347,284.503176,285.8871188,286.6772293,286.800869,286.2895399,285.2527452,,
339.29,282.7059157,284.4863167,285.8626471,286.6498263,286.7748185,286.2680269,285.2376995,,
340.66,282.700715,284.4697411,285.8385442,286.6227961,286.7490853,286.2467468,285.222799,,
342.03,282.6955923,284.4533242,285.8146302,286.5959385,286.7234801,286.2255438,285.2079352,,
343.41,282.6905095,284.4369459,285.7907306,286.569058,286.6978171,286.2042646,285.1930006,,
344.78,282.6855388,284.4208413,285.7671899,286.5425432,286.6724679,286.183218,285.1782124,,
346.15,282.6806418,284.4048893,285.7438324,286.5161974,286.647246,286.1622498,285.1634628,,
347.53,282.6757822,284.388973,285.7204877,286.4898291,286.6219683,286.1412083,285.1486452,,
348.9,282.671029,284.3733211,285.6974924,286.4638193,286.5970008,286.1203988,285.1339749,,
350.28,282.6663115,284.3577032,285.6745088,286.4377872,286.5719789,286.0995178,285.1192384,,
351.65,282.6616967,284.3423437,285.6518684,286.4121088,286.5472649,286.0788684,285.1046498,,
353.02,282.657149,284.327127,285.6294021,286.3865939,286.5226766,286.0582992,285.0901026,,
354.4,282.6526347,284.3119418,285.6069461,286.3610569,286.4980357,286.0376613,285.0754918,,
355.77,282.648218,284.2970063,285.5848242,286.3358668,286.473699,286.017254,285.0610295,,
357.14,282.6438646,284.2822082,285.5628713,286.3108368,286.4494872,285.9969278,285.0466102,,
358.52,282.6395425,284.2674391,285.5409273,286.285785,286.4252245,285.9765355,285.0321296,,
359.89,282.6353131,284.2529115,285.5193086,286.2610733,286.4012622,285.9563728,285.017798,,
361.26,282.6311437,284.238516,285.497854,286.2365186,286.3774238,285.936292,285.0035109,,
362.64,282.6270034,284.2241474,285.4764071,286.2119422,286.3535362,285.9161474,284.9891648,,
364.01,282.6229512,284.2100123,285.4552769,286.1876992,286.3299452,285.8962314,284.9749681,,
365.38,282.6189558,284.1960044,285.4343061,286.1636101,286.306477,285.8763977,284.960817,,
366.76,282.6149876,284.1820213,285.4133417,286.1394995,286.2829613,285.8565027,284.9466092,,
368.13,282.6111032,284.1682641,285.3926859,286.1157159,286.2597384,285.8368349,284.9325509,,
369.51,282.6072448,284.1545304,285.3720358,286.0919109,286.2364689,285.8171073,284.9184374,,
370.88,282.6034673,284.1410176,285.3516891,286.0684287,286.2134898,285.7976059,284.9044734,,
372.25,282.5997418,284.1276243,285.331494,286.0450951,286.1906315,285.7781876,284.8905569,,
373.63,282.5960406,284.1142526,285.3113035,286.0217403,286.1677281,285.7587117,284.8765872,,
375,282.5924164,284.1010949,285.2914086,285.998702,286.1451112,285.7394606,284.862767,,
376.38,282.5888154,284.0879575,285.2715176,285.9756427,286.1224501,285.7201531,284.8488949,,
377.75,282.585289,284.0750295,285.2519172,285.9528956,286.1000729,285.7010694,284.8351722,,
379.12,282.58181,284.0622139,285.2324614,285.9302922,286.0778146,285.6820691,284.8214985,,
