time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.37E-05
41.2,297.5406856,301.0366629,299.4600453,296.0026348,292.6619016,290.1343692,288.3343154,,
42.57,297.2045164,300.8149362,299.3822157,296.0112547,292.6991258,290.1671646,288.3422337,,
43.95,296.8738555,300.5926679,299.3010357,296.0173472,292.7352208,290.199318,288.3496036,,
45.32,296.5532937,300.3732328,299.2178682,296.0208611,292.7696287,290.2303517,288.3563491,,
46.69,296.2402121,300.1551524,299.1323116,296.0218911,292.8025856,290.2604913,288.3625535,,
48.07,295.9322166,299.9369733,299.0438867,296.0204628,292.8342896,290.2899366,288.368282,,
49.44,295.6335864,299.7219669,298.9540374,296.0166449,292.8642588,290.3182518,288.3734751,,
50.81,295.3418854,299.5086433,298.8622848,296.0104861,292.8927099,290.3456453,288.3781971,,
52.19,295.0548851,299.2955509,298.7680868,296.0019688,292.9198192,290.3722993,288.382497,,
53.56,294.7765759,299.0858545,298.6729489,295.9912709,292.9451824,290.3978207,288.3863299,,
54.93,294.5046902,298.8780704,298.5763272,295.9783942,292.9689938,290.4224005,288.3897442,,
56.31,294.2371528,298.6707626,298.4776282,295.963278,292.9914051,290.4462026,288.3927746,,
57.68,293.9776856,298.4669871,298.3784026,295.9461987,293.0120898,290.4688781,288.39539,,
59.05,293.7241769,298.2652792,298.2780536,295.9271121,293.0312167,290.4905994,288.397625,,
60.43,293.4746935,298.064228,298.1759459,295.9059154,293.048912,290.5115123,288.399502,,
61.8,293.232708,297.8667802,298.0736622,295.882974,293.0649248,290.5313121,288.401003,,
63.17,292.9962529,297.6714987,297.9705632,295.858199,293.079397,290.550153,288.4021507,,
64.55,292.7635265,297.4770047,297.8659805,295.8314479,293.0924274,290.5681619,288.4029568,,
65.92,292.5377695,297.2861355,297.7615176,295.8031656,293.1038392,290.5850786,288.4034157,,
67.29,292.3171484,297.097488,297.6565016,295.7732213,293.1137457,290.6010387,288.4035401,,
68.67,292.099983,296.9097206,297.5502392,295.7414349,293.122218,290.6161503,288.403332,,
70.04,291.8892989,296.7255619,297.4443447,295.7083225,293.1291499,290.6301974,288.4027983,,
71.41,291.6833863,296.5436473,297.3381199,295.6737141,293.1346258,290.6432966,288.4019426,,
72.79,291.4806782,296.3626753,297.2308527,295.637395,293.1386891,290.6555374,288.4007579,,
74.16,291.284,296.1852676,297.1241608,295.5999445,293.1413007,290.6667472,288.3992643,,
75.53,291.0917567,296.0101012,297.0173269,295.5611564,293.1425161,290.6770238,288.3974564,,
76.91,290.9024863,295.8359165,296.9096263,295.5207843,293.1423509,290.6864379,288.3953197,,
78.28,290.7188278,295.6652304,296.8026729,295.4794635,293.1408298,290.6948599,288.3928868,,
79.65,290.5392932,295.4967635,296.6957365,295.4369546,293.1379798,290.7023682,288.3901448,,
81.03,290.3625178,295.3292992,296.5880842,295.3929827,293.1337892,290.7090155,288.3870716,,
82.4,290.1909671,295.1652522,296.4813208,295.348232,293.1283429,290.7147134,288.3837127,,
83.77,290.0232525,295.0033874,296.3747079,295.3024335,293.1216395,290.7195219,288.3800479,,
85.15,289.8580995,294.8425321,296.2675087,295.2552863,293.1136415,290.7234752,288.376048,,
86.52,289.6978127,294.6850014,296.1613142,295.2075174,293.1044898,290.7265255,288.3717718,,
87.89,289.5410953,294.5296049,296.0553818,295.1588311,293.094156,290.728714,288.3671921,,
89.27,289.3867571,294.3752137,295.9489743,295.1089037,293.0825774,290.7300574,288.3622728,,
90.64,289.2369524,294.2240464,295.8436649,295.0584991,293.0699472,290.7305465,288.357086,,
92.02,289.089413,294.0738768,295.7379458,295.0069212,293.0561069,290.730199,288.3515565,,
93.39,288.9461985,293.9268608,295.6333763,294.9549557,293.0412827,290.7290308,288.3457654,,
94.76,288.8061516,293.7818824,295.5292146,294.9022688,293.0254035,290.7270534,288.3396743,,
96.14,288.6682098,293.6378841,295.424729,294.8485044,293.0083677,290.7242548,288.3332363,,
97.51,288.5342992,293.4969313,295.3214564,294.7944769,292.9904473,290.720687,288.3265457,,
98.89,288.4023934,293.3569441,295.2179101,294.7394319,292.9714062,290.7163096,288.3195056,,
100.26,288.2743347,293.2199289,295.1156106,294.6842005,292.9515455,290.7111979,288.3122192,,
101.63,288.1490895,293.0848416,295.0138238,294.6284179,292.9307553,290.7053347,288.3046376,,
103,288.0265922,292.9516596,294.9125668,294.5721153,292.9090601,290.698732,288.2967621,,
104.38,287.9059142,292.8194083,294.8111221,294.5149064,292.8863163,290.6913458,288.2885331,,
105.75,287.7887417,292.6899812,294.7109746,294.4576499,292.8628776,290.6832952,288.2800714,,
107.13,287.6733024,292.5614653,294.610676,294.3995385,292.8384258,290.674475,288.271255,,
108.5,287.5612096,292.4356998,294.5116925,294.3414422,292.813339,290.6650256,288.2622131,,
109.87,287.4515597,292.3117234,294.4133068,294.2829679,292.7874662,290.6548977,288.2528848,,
111.25,287.343522,292.1886272,294.3148178,294.2237109,292.7606329,290.6440226,288.2432004,,
112.62,287.2386067,292.0681716,294.2176629,294.164555,292.7332508,290.6325701,288.2333024,,
114,287.1352277,291.9485745,294.1204327,294.1046612,292.7049426,290.6203858,288.2230483,,
115.37,287.0348304,291.8315458,294.0245444,294.0449211,292.6761405,290.6076584,288.2125887,,
116.74,286.9366064,291.7161894,293.9292986,293.9849242,292.6466637,290.5943145,288.2018527,,
118.12,286.8398118,291.6016582,293.8340137,293.9242522,292.6163109,290.5802623,288.1907611,,
119.49,286.7458005,291.489589,293.7400767,293.8638054,292.5855431,290.5657178,288.1794771,,
120.86,286.6538158,291.3791228,293.6468001,293.8031657,292.554163,290.5505935,288.1679239,,
122.24,286.5631616,291.269448,293.5535149,293.7419082,292.5219553,290.534785,288.1560167,,
123.61,286.475106,291.1621313,293.4615773,293.68094,292.4894066,290.5185336,288.1439309,,
124.98,286.3889407,291.0563497,293.3703124,293.6198363,292.4563051,290.5017387,288.1315839,,
126.36,286.3040139,290.9513254,293.2790646,293.5581677,292.4224223,290.4842841,288.1188856,,
127.73,286.2215139,290.8485583,293.1891587,293.4968451,292.3882682,290.4664346,288.1060231,,
129.11,286.1401946,290.7465259,293.0992845,293.4349903,292.3533627,290.4479415,288.0928115,,
130.48,286.0611943,290.646685,293.0107461,293.3735159,292.3182297,290.4290847,288.0794455,,
131.85,285.983878,290.5482694,292.9228909,293.3119893,292.2826358,290.4097436,288.0658334,,
133.23,285.9076611,290.450555,292.8350861,293.2499761,292.2463333,290.3897834,288.0518764,,
134.6,285.8336106,290.3549365,292.7486045,293.1883894,292.2098656,290.3695047,288.0377802,,
135.97,285.7611319,290.26068,292.6628075,293.1267938,292.1729876,290.348776,288.0234477,,
137.35,285.6896771,290.1670916,292.5770762,293.0647532,292.1354421,290.3274524,288.0087753,,
138.72,285.6202468,290.075507,292.4926523,293.0031797,292.0977891,290.305854,287.9939791,,
140.1,285.551793,289.9845688,292.4083026,292.941187,292.0594948,290.2836766,287.9788466,,
141.47,285.4852745,289.8955749,292.3252483,292.8796855,292.0211292,290.2612525,287.9636008,,
142.84,285.4201575,289.8078419,292.2428743,292.8182374,291.9824311,290.2384332,287.9481363,,
144.22,285.3559501,289.7207235,292.1605851,292.7564059,291.943129,290.2150585,287.9323417,,
145.59,285.293552,289.6354631,292.0795714,292.6950979,291.9038068,290.1914776,287.9164495,,
146.97,285.2320214,289.5507967,291.9986483,292.6334286,291.8639044,290.1673569,287.9002314,,
148.34,285.1722208,289.4679325,291.9189862,292.5723018,291.8240139,290.1430561,287.8839263,,
149.71,285.1136706,289.3862342,291.8399937,292.5112797,291.7838602,290.1184117,287.8674211,,
151.09,285.055929,289.3050997,291.7610988,292.4499272,291.7431605,290.0932503,287.8505971,,
152.46,284.9998051,289.2256869,291.683442,292.3891422,291.7025173,290.0679462,287.8337018,,
153.83,284.9448493,289.1473859,291.6064461,292.328488,291.6616489,290.0423279,287.8166179,,
155.21,284.8906471,289.0696198,291.529553,292.2675315,291.6202666,290.0162148,287.7992226,,
156.58,284.8379581,288.9934981,291.4538737,292.2071639,291.578982,289.9899945,287.7817717,,
157.95,284.7863607,288.9184365,291.3788451,292.1469502,291.5375074,289.9634883,287.7641437,,
159.33,284.7354654,288.8438816,291.3039231,292.0864598,291.4955492,289.9365087,287.746212,,
160.7,284.6859861,288.7708974,291.2301896,292.0265761,291.4537266,289.9094557,287.7282402,,
162.08,284.6371769,288.698402,291.1565644,291.9664316,291.4114397,289.8819434,287.7099701,,
163.45,284.5897223,288.6274298,291.0841106,291.906904,291.3693118,289.8543792,287.6916701,,
164.82,284.5432428,288.5574362,291.0122881,291.8475628,291.3270471,289.8265732,287.6732124,,
166.2,284.4973879,288.4879051,290.9405754,291.7879826,291.2843456,289.7983284,287.6544645,,
167.57,284.452801,288.4198288,290.8700078,291.7290324,291.2418357,289.7700623,287.6357018,,
168.94,284.4091256,288.352685,290.8000588,291.6702847,291.1992178,289.7415792,287.6167929,,
170.32,284.3660327,288.2859788,290.7302204,291.6113181,291.1561888,289.7126771,287.5976021,,
171.69,284.3241268,288.2206621,290.6615002,291.5529917,291.1133813,289.6837825,287.5784113,,
173.07,284.2827768,288.1557669,290.5928904,291.4944587,291.0701791,289.6544817,287.5589442,,
174.44,284.242563,288.0922194,290.5253809,291.4365715,291.0272166,289.6252068,287.5394867,,
175.81,284.2031642,288.0295321,290.4584676,291.3789092,290.9841895,289.5957537,287.519902,,
177.19,284.1642838,287.9672431,290.3916642,291.3210574,290.9407908,289.5659128,287.5000495,,
178.56,284.1264676,287.9062415,290.3259339,291.263858,290.8976573,289.5361239,287.4802206,,
179.93,284.0894138,287.8460595,290.260786,291.2068944,290.8544824,289.5061784,287.4602755,,
181.31,284.0528433,287.7862537,290.1957464,291.1497568,290.8109578,289.475863,287.4400713,,
182.68,284.0172699,287.7276777,290.1317532,291.0932763,290.7677215,289.445624,287.4199042,,
184.06,283.9821578,287.6694637,290.0678671,291.0366313,290.7241493,289.4150266,287.3994835,,
185.43,283.9480004,287.6124427,290.0050094,290.9806455,290.6808794,289.384521,287.3791088,,
186.8,283.9145253,287.5561779,289.9427101,290.9249101,290.6376028,289.3538922,287.358636,,
188.18,283.8814807,287.5002546,289.8805159,290.8690234,290.59401,289.3229218,287.3379181,,
189.55,283.8493307,287.4454713,289.8193234,290.8137978,290.5507389,289.2920649,287.317259,,
190.92,283.8178194,287.3914085,289.7586749,290.7588294,290.5074797,289.2611034,287.2965121,,
192.3,283.7867095,287.3376679,289.6981289,290.7037219,290.4639225,289.2298164,287.2755286,,
193.67,283.7564384,287.2850168,289.6385581,290.6492758,290.4207045,289.198663,287.254616,,
195.04,283.7267651,287.2330523,289.579517,290.5950924,290.3775154,289.1674226,287.2336259,,
196.42,283.6974664,287.1813914,289.5205755,290.5407809,290.3340457,289.135872,287.2124075,,
197.79,283.6689542,287.1307722,289.4625831,290.4871298,290.2909305,289.1044738,287.1912715,,
199.17,283.6407997,287.0804449,289.4046884,290.4333573,290.2475457,289.0727752,287.1699129,,
200.54,283.6133987,287.0311284,289.3477256,290.380244,290.2045248,289.0412409,287.1486441,,
201.91,283.5865334,286.9824455,289.2912686,290.3274003,290.1615581,289.0096466,287.127314,,
203.29,283.5600018,286.9340376,289.2349059,290.2744446,290.1183372,288.9777661,287.1057693,,
204.66,283.5341772,286.8865963,289.1794499,290.2221452,290.0754929,288.9460664,287.0843252,,
206.03,283.5088543,286.839759,289.1244854,290.1701183,290.0327162,288.9143215,287.0628289,,
207.41,283.4838428,286.7931806,289.069612,290.1179878,289.9896998,288.8823041,287.041126,,
208.78,283.4594947,286.7475269,289.0156202,290.06651,289.9470711,288.8504827,287.0195338,,
210.16,283.435444,286.7021219,288.9617172,290.0149339,289.904212,288.8183975,286.9977403,,
211.53,283.4120291,286.6576146,288.9086796,289.9640074,289.8617472,288.7865179,286.9760641,,
212.9,283.3890643,286.613665,288.8561103,289.9133562,289.8193698,288.7546158,286.9543502,,
214.28,283.366377,286.5699494,288.8036263,289.862614,289.7767748,288.7224625,286.9324425,,
215.65,283.3442867,286.527093,288.7519837,289.8125164,289.7345832,288.6905281,286.9106614,,
217.03,283.3224615,286.4844612,288.7004238,289.7623323,289.6921822,288.6583504,286.8886915,,
218.4,283.3012087,286.4426638,288.6496896,289.7127889,289.6501898,288.6263999,286.866854,,
219.77,283.2803597,286.4013816,288.5994013,289.6635218,289.6083013,288.5944472,286.8449924,,
221.15,283.2597583,286.3603108,288.5491923,289.6141743,289.5662153,288.5622629,286.8229494,,
222.52,283.2396944,286.3200386,288.4997858,289.5654614,289.5245445,288.5303172,286.801047,,
223.89,283.2200091,286.280258,288.450812,289.5170246,289.4829865,288.4983804,286.7791281,,
225.27,283.2005549,286.2406762,288.401914,289.4685129,289.4412419,288.4662231,286.7570351,,
226.64,283.1816057,286.2018592,288.353796,289.4206293,289.3999183,288.4343149,286.7350904,,
228.01,283.1630116,286.1635111,288.3060979,289.3730209,289.3587153,288.4024258,286.7131364,,
229.39,283.1446332,286.1253499,288.2584718,289.3253428,289.317336,288.3703268,286.6910152,,
230.76,283.1267294,286.0879214,288.211604,289.2782857,289.2763823,288.3384863,286.6690495,,
232.14,283.1090316,286.050672,288.1648058,289.231162,289.2352588,288.3064425,286.6469212,,
233.51,283.0917892,286.0141348,288.1187516,289.1846542,289.1945637,288.274663,286.624953,,
234.88,283.0748659,285.9780315,288.0730964,289.1384194,289.1540004,288.2429183,286.6029867,,
236.26,283.058135,285.9420964,288.0275076,289.0921223,289.1132766,288.2109802,286.5808643,,
237.63,283.0418323,285.906844,287.9826416,289.0464335,289.0729842,288.1793142,286.5589085,,
239,283.025829,285.8720057,287.9381628,289.0010157,289.0328296,288.1476916,286.5369609,,
240.38,283.0100053,285.8373254,287.8937468,288.9555397,288.9925231,288.1158846,286.5148635,,
241.75,282.9945843,285.8032996,287.8500334,288.9106638,288.9526504,288.084357,286.4929385,,
243.13,282.9793349,285.7694253,287.8063806,288.8657322,288.9126311,288.052651,286.4708678,,
244.5,282.9644722,285.7361874,287.7634171,288.8213952,288.8730469,288.0212286,286.4489732,,
245.87,282.9498789,285.7033332,287.7208214,288.7773254,288.8336087,287.9898623,286.4270965,,
247.25,282.9354457,285.6706211,287.678283,288.7332032,288.7940318,287.9583261,286.4050802,,
248.62,282.9213764,285.6385196,287.6364145,288.6896671,288.7548911,287.9270794,286.383245,,
250,282.9074602,285.6065543,287.5946012,288.6460808,288.7156164,287.8956681,286.361274,,
251.37,282.8938934,285.575183,287.5534452,288.6030749,288.6767784,287.8645498,286.3394874,,
252.74,282.8805692,285.5441673,287.5126387,288.5603317,288.6380931,287.8334987,286.3177275,,
254.12,282.8673879,285.5132794,287.4718841,288.5175411,288.5992808,287.8022909,286.2958374,,
255.49,282.8545356,285.4829616,287.4317684,288.4753222,288.5609052,287.7713807,286.274136,,
256.86,282.8419112,285.4529838,287.3919917,288.4333629,288.5226856,287.7405436,286.2524661,,
258.24,282.8294202,285.4231258,287.3522638,288.3913589,288.4843456,287.7095572,286.2306715,,
259.61,282.8172391,285.3938153,287.3131571,288.3499178,288.4464419,287.6788725,286.2090695,,
260.98,282.8052721,285.3648299,287.274379,288.3087331,288.4086969,287.6482663,286.1875035,,
262.36,282.7934298,285.3359567,287.2356468,288.2675061,288.3708376,287.6175179,286.165818,,
263.73,282.7818795,285.3076095,287.1975184,288.226833,288.3334137,287.5870745,286.1443287,,
265.11,282.7704482,285.2793697,287.1594339,288.1861189,288.2958794,287.5564934,286.1227233,,
266.48,282.7592976,285.2516421,287.1219421,288.1459529,288.2587794,287.5262193,286.1013161,,
267.85,282.74834,285.2242164,287.0847625,288.1060377,288.2218419,287.4960318,286.0799519,,
269.23,282.7374937,285.1968913,287.047624,288.0660837,288.1847996,287.465713,286.0584764,,
270.6,282.7269119,285.1700585,287.0110618,288.0266686,288.1481899,287.4357037,286.0372021,,
271.97,282.7165117,285.1435147,286.9748024,287.9875009,288.1117444,287.4057853,286.0159744,,
273.35,282.7062154,285.1170651,286.9385814,287.9482961,288.0751992,287.3757417,285.9946402,,
274.72,282.6961686,285.0910889,286.9029208,287.9096213,288.0390845,287.3460096,285.9735097,,
276.1,282.686221,285.0652028,286.8672968,287.8709107,288.0028735,287.3161562,285.9522756,,
277.47,282.6765135,285.0397779,286.8322229,287.8327239,287.9670913,287.2866154,285.9312468,,
278.84,282.6669698,285.0146219,286.7974368,287.7947785,287.9314753,287.2571716,285.9102703,,
280.22,282.6575189,284.9895502,286.7626849,287.7567988,287.8957677,287.2276122,285.8891946,,
281.59,282.6482944,284.9649223,286.7284679,287.719334,287.8604862,287.1983666,285.8683262,,
282.96,282.6392242,284.9405519,286.6945302,287.6821068,287.8253717,287.1692213,285.8475131,,
284.34,282.6302406,284.9162603,286.6606242,287.6448467,287.79017,287.1399657,285.8266049,,
285.71,282.6214707,284.892396,286.6272386,287.6080926,287.7553913,287.1110247,285.8059057,,
287.08,282.6128461,284.8687785,286.594124,287.5715724,287.7207802,287.0821868,285.7852646,,
288.46,282.6043023,284.8452346,286.5610388,287.5350206,287.686086,287.0532436,285.7645326,,
289.83,282.5959604,284.8221022,286.5284599,287.4989658,287.6518115,287.0246155,285.7440108,,
291.2,282.5877552,284.7992063,286.4961438,287.4631411,287.6177049,286.9960931,285.7235497,,
292.58,282.5796256,284.7763793,286.4638551,287.4272861,287.583519,286.9674702,285.7030015,,
293.95,282.5716868,284.7539486,286.4320589,287.3919192,287.5497494,286.9391624,285.6826647,,
295.33,282.5638201,284.7315836,286.4002886,287.3565228,287.5159029,286.9107572,285.6622431,,
296.7,282.5561371,284.7096052,286.3690021,287.3216087,287.4824702,286.8826669,285.6420336,,
298.07,282.5485778,284.6878477,286.3379656,287.2869182,287.4492053,286.8546859,285.6218886,,
299.45,282.541086,284.6661514,286.306953,287.2521993,287.4158671,286.8266119,285.6016625,,
300.82,282.5337678,284.6448279,286.2764111,287.2179538,287.3829386,286.7988523,285.581649,,
302.19,282.5265662,284.6237162,286.2461121,287.1839281,287.3501777,286.7712039,285.561702,,
303.57,282.5194276,284.6026617,286.2158349,287.149875,287.3173467,286.7434666,285.5416773,,
304.94,282.5124532,284.5819667,286.1860161,287.1162867,287.2849214,286.7160429,285.5218657,,
306.32,282.505539,284.5613263,286.1562178,287.0826715,287.2524283,286.6885331,285.5019786,,
307.69,282.4987831,284.5410368,286.1268698,287.0495154,287.220338,286.6613361,285.4823047,,
309.06,282.4921329,284.5209453,286.0977528,287.0165727,287.1884142,286.6342528,285.4627003,,
310.44,282.4855389,284.5009047,286.0686548,286.983604,287.1564256,286.6070871,285.4430235,,
311.81,282.4790947,284.4812027,286.039995,286.9510858,287.1248354,286.580233,285.42356,,
313.18,282.4727501,284.4616909,286.0115597,286.9187772,287.0934109,286.5534938,285.4041675,,
314.56,282.4664581,284.4422264,285.9831416,286.8864435,287.0619244,286.5266758,285.3847056,,
315.93,282.4603079,284.4230889,285.9551503,286.8545519,287.0308319,286.500168,285.3654569,,
317.3,282.4542518,284.4041342,285.927377,286.822866,286.9999042,286.4737759,285.3462805,,
318.68,282.4482447,284.3852236,285.8996193,286.7911557,286.968917,286.4473086,285.3270376,,
320.05,282.4423719,284.3666287,285.8722773,286.7598793,286.9383192,286.4211497,285.3080076,,
321.43,282.4365461,284.3480757,285.8449499,286.7285788,286.9076637,286.3949176,285.288913,,
322.8,282.4308498,284.3298314,285.8180311,286.6977066,286.8773943,286.3689928,285.2700309,,
324.17,282.425239,284.3117583,285.79132,286.6670341,286.847288,286.343185,285.2512229,,
325.55,282.4196719,284.2937241,285.7646219,286.6363381,286.8171264,286.3173071,285.2323531,,
326.92,282.4142278,284.2759882,285.7383219,286.6060624,286.7873461,286.2917344,285.2136951,,
328.29,282.4088643,284.258417,285.7122238,286.5759825,286.7577276,286.2662791,285.1951123,,
329.67,282.4035416,284.2408821,285.6861374,286.5458799,286.7280561,286.2407569,285.1764702,,
331.04,282.3983356,284.2236354,285.6604388,286.5161895,286.6987611,286.2155376,285.1580391,,
332.41,282.3932057,284.2065474,285.6349365,286.4866913,286.6696266,286.190436,285.1396839,,
333.79,282.388114,284.1894929,285.6094445,286.4571708,286.6404412,286.1652702,285.1212719,,
335.16,282.3831329,284.1727172,285.5843306,286.4280548,286.6116273,286.1404051,285.10307,,
336.54,282.3781883,284.1559735,285.5592261,286.3989168,286.5827639,286.1154776,285.0848127,,
337.91,282.3733505,284.1395024,285.5344933,286.3701781,286.5542688,286.090849,285.0667649,,
339.28,282.3685821,284.1231803,285.5099477,286.3416255,286.5259317,286.0663383,285.0487941,,
340.65,282.3638818,284.1070054,285.4855876,286.313258,286.4977522,286.0419455,285.0309005,,
342.03,282.3592148,284.0908592,285.4612354,286.2848692,286.4695257,286.0174937,285.0129546,,
343.4,282.3546475,284.0749741,285.4372425,286.2568694,286.4416607,285.9933374,284.9952165,,
344.78,282.350112,284.0591164,285.4132567,286.2288487,286.4137501,285.9691238,284.9774275,,
346.15,282.3456729,284.0435142,285.3896242,286.201212,286.3861976,285.9452038,284.9598455,,
347.52,282.3412958,284.0280504,285.3661688,286.1737545,286.3588,285.9214014,284.9423413,,
348.9,282.3369485,284.0126118,285.3427195,286.1462765,286.3313584,285.8975441,284.9247883,,
350.27,282.3326927,283.9974206,285.3196146,286.119175,286.30427,285.8739775,284.9074409,,
351.64,282.3284958,283.9823629,285.2966821,286.0922493,286.2773347,285.8505282,284.8901717,,
353.02,282.3243265,283.9673286,285.2737547,286.0653035,286.2503571,285.8270262,284.8728555,,
354.39,282.3202444,283.9525339,285.2511632,286.038727,286.2237275,285.803812,284.8557435,,
355.77,282.3161887,283.9377614,285.2285763,286.0121307,286.1970567,285.7805466,284.8385857,,
357.14,282.3122173,283.9232235,285.2063197,285.9858989,286.1707305,285.7575668,284.821631,,
358.51,282.3082996,283.9088114,285.1842278,285.9598372,286.1445546,285.7347037,284.8047548,,
359.89,282.3044066,283.8944197,285.1621396,285.9337561,286.1183389,285.7117913,284.7878347,,
361.26,282.3005938,283.8802555,285.1403736,285.9080324,286.0924627,285.6891616,284.771116,,
362.63,282.2968319,283.8662126,285.1187679,285.8824755,286.066735,285.6666478,284.7544757,,
364.01,282.2930931,283.8521885,285.097165,285.8568995,286.040969,285.6440868,284.7377934,,
365.38,282.2894306,283.8383851,285.0758767,285.831674,286.0155374,285.6218053,284.7213106,,
366.75,282.2858164,283.8246988,285.0547442,285.8066121,285.9902524,285.5996392,284.7049064,,
368.13,282.2822236,283.8110297,285.0336139,285.7815314,285.9649305,285.5774276,284.6884616,,
369.5,282.2787037,283.7975747,285.0127904,285.7567944,285.9399379,285.5554922,284.6722147,,
370.88,282.2752043,283.7841359,284.9919685,285.7320389,285.9149092,285.5335126,284.6559284,,
372.25,282.2717754,283.7709069,284.9714486,285.7076226,285.8902065,285.5118071,284.6398386,,
373.62,282.2683907,283.7577886,284.9510779,285.6833646,285.8656473,285.4902156,284.623827,,
375,282.2650251,283.7446851,284.930708,285.6590883,285.8410532,285.4685817,284.6077776,,
376.37,282.2617268,283.7317852,284.9106329,285.6351447,285.8167801,285.4472184,284.5919228,,
377.74,282.2584703,283.7189923,284.8907031,285.6113562,285.7926485,285.4259684,284.576146,,
379.12,282.2552318,283.7062131,284.8707736,285.5875498,285.7684832,285.4046775,284.5603328,,
380.49,282.2520574,283.6936314,284.8511318,285.5640695,285.7446339,285.3836539,284.5447123,,
381.87,282.2489001,283.6810626,284.8314897,285.5405715,285.7207516,285.3625905,284.5290562,,
383.24,282.2458049,283.6686875,284.8121309,285.5173955,285.6971819,285.3417921,284.5135915,,
384.61,282.2427482,283.6564137,284.7929113,285.4943694,285.6737505,285.3211055,284.4982043,,
385.99,282.2397075,283.6441516,284.7736908,285.471326,285.6502872,285.3003805,284.4827829,,
387.36,282.2367261,283.6320777,284.7547469,285.4485982,285.6271316,285.2799171,284.4675507,,
388.73,282.2337812,283.6201018,284.7359387,285.4260174,285.6041123,285.2595644,284.4523956,,
390.11,282.2308513,283.6081364,284.717129,285.4034196,285.5810623,285.2391748,284.4372077,,
391.48,282.227978,283.596354,284.6985895,285.3811312,285.5583148,285.2190434,284.422207,,
392.85,282.2251395,283.5846665,284.6801822,285.358987,285.5357018,285.1990217,284.4072828,,
394.23,282.2223149,283.5729885,284.661773,285.3368259,285.513059,285.1789643,284.3923271,,
395.6,282.2195445,283.5614883,284.6436276,285.3149682,285.4907139,285.1591617,284.3775563,,
396.97,282.2168071,283.55008,284.6256111,285.2932519,285.4685013,285.1394677,284.3628617,,
398.35,282.2140827,283.5386803,284.6075923,285.271519,285.4462598,285.1197394,284.3481367,,
399.72,282.2114101,283.5274534,284.5898312,285.2500836,285.4243111,285.1002623,284.3335945,,
401.1,282.2087498,283.5162346,284.5720675,285.2286317,285.4023342,285.0807517,284.3190226,,
402.47,282.2061399,283.5051855,284.5545575,285.2074735,285.3806469,285.0614899,284.304632,,
