time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,3.49E-05
123.63,284.33388,287.0601813,288.4685831,288.5603386,287.7607187,286.5747199,285.3498607,,
125,284.3039558,287.0025464,288.4116699,288.5224103,287.7448171,286.5736699,285.3541692,,
126.38,284.2748141,286.9457549,288.3551359,288.4843197,287.7284695,286.5721919,285.3582229,,
127.75,284.2468406,286.8905977,288.2997918,288.4466298,287.7119287,286.5703168,285.3619649,,
129.13,284.219591,286.8362382,288.2448208,288.4088005,287.6949682,286.5680269,285.3654519,,
130.5,284.1934263,286.7834337,288.1910106,288.3713898,287.6778487,286.5653647,285.3686356,,
131.87,284.1681133,286.7317566,288.1379511,288.334132,287.6604623,286.5623245,285.3715448,,
133.25,284.1434449,286.6808129,288.0852538,288.2967652,287.6426931,286.5588892,285.3742001,,
134.62,284.1197486,286.6313127,288.033673,288.2598388,287.624812,286.5551178,285.3765659,,
135.99,284.0968138,286.5828558,287.9828149,288.2230887,287.6067039,286.5509958,285.378665,,
137.37,284.0744535,286.5350731,287.9323065,288.1862555,287.5882468,286.5464983,285.3805129,,
138.74,284.0529648,286.4886309,287.8828702,288.1498792,287.5697202,286.5416993,285.3820858,,
140.12,284.0320083,286.4428259,287.8337747,288.1134347,287.5508655,286.5365378,285.38341,,
141.49,284.0118629,286.3982971,287.7857217,288.0774556,287.5319672,286.5310972,285.3844693,,
142.86,283.9923506,286.3546855,287.7383433,288.0416821,287.5129004,286.5253497,285.3852777,,
144.24,283.973313,286.3116592,287.6912915,288.0058598,287.4935346,286.5192586,285.3858418,,
145.61,283.955004,286.2698191,287.6452384,287.9705123,287.4741606,286.5129205,285.3861569,,
146.98,283.9372625,286.2288282,287.5998311,287.9353829,287.4546486,286.5063004,285.3862315,,
148.36,283.9199447,286.188375,287.5547356,287.9002212,287.4348641,286.4993551,285.3860671,,
149.73,283.9032822,286.1490248,287.5105958,287.8655399,287.4151032,286.4921931,285.3856698,,
151.1,283.8871287,286.1104612,287.4670731,287.8310864,287.3952316,286.484773,285.385043,,
152.48,283.8713537,286.0723914,287.4238472,287.7966141,287.3751119,286.4770455,285.3841833,,
153.85,283.8561686,286.0353479,287.3815351,287.7626251,287.3550437,286.4691302,285.3831071,,
155.23,283.8413347,285.9987709,287.3395097,287.7286251,287.3347423,286.4609189,285.3818023,,
156.6,283.8270509,285.9631723,287.2983707,287.6951088,287.3145095,286.452538,285.3802919,,
157.97,283.8131928,285.9282668,287.2578024,287.6618304,287.2942058,286.4439361,285.378571,,
159.35,283.7996487,285.8937897,287.2175057,287.6285509,287.2736895,286.4350549,285.3766286,,
160.72,283.7866008,285.8602239,287.1780558,287.5957539,287.2532648,286.42603,285.3744967,,
162.09,283.7739356,285.8273008,287.1391495,287.5631981,287.2327898,286.4168048,285.372166,,
163.47,283.7615516,285.7947712,287.1005002,287.5306494,287.2121209,286.4073163,285.3696212,,
164.84,283.7496154,285.763091,287.0626591,287.4985799,287.1915637,286.3977085,285.366903,,
166.22,283.7379404,285.7317826,287.0250652,287.4665219,287.1708242,286.3878477,285.3639758,,
167.59,283.7266839,285.7012849,286.9882547,287.4349402,287.1502087,286.377883,285.3608857,,
168.96,283.7157487,285.6713548,286.9519451,287.4036018,287.1295722,286.3677497,285.3576163,,
170.34,283.7050476,285.6417661,286.9158685,287.3722803,287.1087693,286.3573781,285.3541454,,
171.71,283.694725,285.6129341,286.8805394,287.3414296,287.0881066,286.3469244,285.3505274,,
173.08,283.6846921,285.5846292,286.8456867,287.3108214,287.067438,286.3363197,285.3467414,,
174.46,283.674869,285.5566379,286.8110532,287.2802346,287.0466175,286.3254906,285.3427619,,
175.83,283.6653887,285.5293534,286.777133,287.2501118,287.0259512,286.3145997,285.3386503,,
177.21,283.6561035,285.5023651,286.7434231,287.2200126,287.0051418,286.3034933,285.3343504,,
178.58,283.6471392,285.4760523,286.7104043,287.1903726,286.9844949,286.2923377,285.3299282,,
179.95,283.6384193,285.4502064,286.6778234,287.1609717,286.9638637,286.2810581,285.3253568,,
181.33,283.6298746,285.4246326,286.6454399,287.1315971,286.9431016,286.2695758,285.320605,,
182.7,283.6216209,285.3996906,286.6137157,287.1026736,286.9225131,286.2580622,285.3157452,,
184.07,283.6135882,285.375183,286.5824077,287.0739861,286.9019511,286.2464393,285.3107471,,
185.45,283.6057128,285.3509253,286.5512846,287.0453269,286.8812694,286.2346258,285.3055764,,
186.82,283.5981019,285.3272592,286.5207907,287.0171099,286.8607706,286.2227975,285.3003114,,
188.19,283.5906908,285.3039975,286.4906921,286.9891254,286.8403081,286.2108736,285.2949186,,
189.57,283.5834212,285.2809654,286.4607668,286.9611703,286.8197357,286.1987706,285.2893609,,
190.94,283.5763921,285.2584875,286.4314417,286.9336483,286.7993543,286.1866681,285.2837221,,
192.32,283.5694946,285.2362265,286.4022823,286.9061562,286.7788693,286.1743936,285.2779233,,
193.69,283.5628231,285.2144964,286.3737048,286.879091,286.75858,286.1621291,285.2720519,,
195.06,283.5563212,285.1931261,286.3454903,286.852251,286.7383402,286.1497899,285.2660695,,
196.44,283.5499378,285.171955,286.3174306,286.8254412,286.7180052,286.137289,285.2599346,,
197.81,283.5437603,285.1512821,286.2899263,286.7990486,286.6978718,286.1248115,285.2537392,,
199.19,283.5376932,285.1307976,286.2625699,286.7726862,286.6776484,286.1121789,285.2473961,,
200.56,283.5318198,285.1107907,286.2357521,286.7467345,286.65763,286.0995778,285.2410003,,
201.93,283.5260907,285.0911044,286.2092675,286.7209999,286.6376719,286.0869205,285.2345093,,
203.31,283.5204611,285.0715912,286.182921,286.6952952,286.6176308,286.0741174,285.2278776,,
204.68,283.5150084,285.0525269,286.1570887,286.6699913,286.597799,286.0613574,285.2212044,,
206.05,283.5096868,285.0337621,286.1315731,286.6448993,286.5780328,286.0485512,285.2144448,,
207.43,283.5044551,285.0151564,286.1061862,286.6198367,286.55819,286.0356079,285.2075514,,
208.8,283.4993849,284.9969729,286.0812906,286.595165,286.5385599,286.0227182,285.200627,,
210.17,283.4944343,284.9790694,286.0566961,286.5706999,286.5189998,286.0097915,285.1936246,,
211.55,283.4895645,284.9613121,286.0322214,286.5462634,286.4993691,285.9967359,285.1864951,,
212.92,283.4848428,284.9439524,286.0082161,286.5222078,286.4799536,285.9837436,285.1793444,,
214.29,283.4802299,284.9268548,285.9844972,286.4983536,286.460612,285.9707228,285.1721239,,
215.67,283.47569,284.9098915,285.9608896,286.4745268,286.4412051,285.9575808,285.1647826,,
217.04,283.4712859,284.8933028,285.937731,286.4510712,286.4220153,285.9445109,285.1574294,,
218.42,283.4669499,284.8768412,285.9146785,286.4276424,286.4027633,285.9313246,285.1499597,,
219.79,283.4627421,284.8607399,285.8920618,286.4045782,286.3837293,285.9182158,285.142484,,
221.16,283.4586278,284.8448736,285.8697084,286.3817063,286.3647744,285.9050911,285.1349508,,
222.54,283.4545751,284.8291241,285.8474536,286.35886,286.3457619,285.8918572,285.127307,,
223.91,283.4506401,284.8137146,285.8256158,286.3363687,286.3269682,285.878708,285.1196656,,
225.28,283.4467905,284.7985256,285.8040285,286.3140642,286.3082559,285.8655499,285.1119737,,
226.66,283.4429967,284.7834439,285.7825327,286.2917842,286.2894902,285.852289,285.1041769,,
228.03,283.4393112,284.7686836,285.7614361,286.2698495,286.2709435,285.8391195,285.0963902,,
229.41,283.4356778,284.7540246,285.7404266,286.2479384,286.2523459,285.8258513,285.0885023,,
230.78,283.432147,284.7396753,285.7198047,286.2263664,286.2339674,285.8126787,285.0806296,,
232.15,283.4286898,284.7255243,285.6994138,286.2049726,286.2156734,285.7995073,285.072717,,
233.53,283.4252799,284.7114666,285.6791036,286.1836008,286.1973319,285.786243,285.0647084,,
234.9,283.4219645,284.6977019,285.6591648,286.1625591,286.1792091,285.7730798,285.0567218,,
236.27,283.4187167,284.6841237,285.6394459,286.1416902,286.1611723,285.7599234,285.0487014,,
237.65,283.4155116,284.6706312,285.6198019,286.1208421,286.143091,285.7466795,285.04059,,
239.02,283.4123939,284.6574162,285.6005139,286.100315,286.1252277,285.7335417,285.0325071,,
240.4,283.4093161,284.6442822,285.5812969,286.0798078,286.1073219,285.7203199,285.0243365,,
241.77,283.4063212,284.631416,285.5624262,286.0596158,286.0896334,285.7072072,285.0161983,,
243.14,283.4033849,284.6187184,285.5437585,286.0395882,286.0720325,285.6941094,285.0080353,,
244.52,283.4004849,284.6060952,285.5251566,286.019579,286.0543917,285.6809323,284.9997893,,
245.89,283.3976616,284.5937261,285.5068868,285.9998766,286.0369669,285.6678685,284.9915813,,
247.26,283.3948922,284.5815158,285.4888106,285.9803336,286.0196303,285.6548237,284.9833534,,
248.64,283.3921557,284.569374,285.4707952,285.9608076,286.0022562,285.6417044,284.9750469,,
250.01,283.3894903,284.5574734,285.4530987,285.94158,285.9850967,285.6287019,284.9667837,,
251.38,283.3868746,284.5457226,285.4355869,285.9225071,285.9680256,285.6157223,284.9585052,,
252.76,283.3842888,284.5340347,285.4181313,285.9034499,285.9509193,285.6026724,284.9501523,,
254.13,283.3817689,284.5225761,285.4009819,285.8846829,285.9340258,285.5897424,284.9418475,,
255.51,283.379277,284.5111769,285.3838857,285.8659307,285.9170986,285.5767449,284.9334709,,
256.88,283.3768479,284.4999996,285.3670878,285.8474634,285.9003829,285.5638692,284.9251453,,
258.25,283.3744622,284.4889584,285.3504609,285.8291433,285.8837557,285.5510221,284.9168115,,
259.63,283.372102,284.4779716,285.3338831,285.8108366,285.8670966,285.5381112,284.9084097,,
261,283.3698002,284.4671962,285.317592,285.7928071,285.850647,285.5253246,284.9000631,,
262.38,283.3675222,284.4564722,285.3013473,285.7747903,285.8341667,285.5124766,284.891651,,
263.75,283.3653,284.4459527,285.285382,285.7570458,285.8178944,285.4997543,284.8832967,,
265.12,283.363116,284.4355572,285.2695754,285.739441,285.8017104,285.4870655,284.8749402,,
266.5,283.3609535,284.4252091,285.2538115,285.7218477,285.7854972,285.4743187,284.8665218,,
267.87,283.3588431,284.4150559,285.2383165,285.7045193,285.7694898,285.4616996,284.8581646,,
269.24,283.356768,284.4050201,285.2229732,285.6873265,285.7535703,285.4491163,284.8498087,,
270.62,283.3547125,284.3950278,285.2076693,285.6701439,285.7376231,285.4364783,284.8413942,,
271.99,283.3527057,284.3852215,285.1926242,285.6532192,285.7218793,285.4239694,284.833044,,
273.36,283.3507315,284.3755265,285.1777244,285.6364261,285.7062228,285.4114987,284.8246983,,
274.74,283.3487753,284.3658713,285.1628607,285.6196421,285.6905401,285.3989762,284.816297,,
276.11,283.3468645,284.3563939,285.1482464,285.6031091,285.6750583,285.3865841,284.8079631,,
277.49,283.3449705,284.346954,285.1336661,285.5865844,285.6595511,285.3741421,284.7995756,,
278.86,283.34312,284.3376867,285.1193292,285.5703064,285.644243,285.3618312,284.7912571,,
280.23,283.3412984,284.3285212,285.1051275,285.5541535,285.6290212,285.3495617,284.7829477,,
281.61,283.3394921,284.3193902,285.090957,285.5380079,285.6137752,285.337245,284.7745876,,
282.98,283.3377266,284.3104242,285.0770212,285.5221024,285.5987258,285.3250602,284.7662989,,
284.35,283.335988,284.3015551,285.063215,285.5063183,285.5837618,285.3129183,284.7580218,,
285.73,283.3342633,284.2927175,285.0494374,285.4905406,285.5687748,285.3007318,284.7496968,,
287.1,283.3325769,284.2840379,285.0358862,285.4749967,285.5539816,285.2886778,284.7414452,,
288.48,283.3309036,284.275388,285.0223619,285.4594586,285.539166,285.2765806,284.7331475,,
289.85,283.3292669,284.2668916,285.0090587,285.4441501,285.5245425,285.2646162,284.7249245,,
291.22,283.3276543,284.2584844,284.9958766,285.4289573,285.510003,285.252697,284.7167168,,
292.6,283.3260535,284.2501043,284.9827189,285.4137693,285.4954421,285.2407371,284.7084653,,
293.97,283.3244873,284.2418715,284.9697749,285.3988052,285.4810705,285.22891,284.7002904,,
295.34,283.3229435,284.2337234,284.9569471,285.3839533,285.4667821,285.2171294,284.6921327,,
296.72,283.3214105,284.2256002,284.9441416,285.3691053,285.4524731,285.20531,284.6839335,,
298.09,283.31991,284.2176184,284.9315424,285.3544755,285.4383506,285.1936236,284.6758123,,
299.46,283.3184305,284.2097173,284.919055,285.3399547,285.4243104,285.1819846,284.6677102,,
300.84,283.3169608,284.2018389,284.9065878,285.3254371,285.4102503,285.1703089,284.6595688,,
302.21,283.3155218,284.1940962,284.8943202,285.311132,285.396374,285.158766,284.6515067,,
303.59,283.3140922,284.186375,284.8820716,285.2968296,285.3824785,285.1471876,284.6434067,,
304.96,283.3126921,284.1787858,284.8700181,285.2827361,285.3687648,285.1357418,284.6353867,,
306.33,283.3113107,284.1712713,284.8580692,285.2687466,285.3551317,285.1243447,284.6273885,,
307.71,283.3099378,284.1637764,284.8461375,285.2547591,285.34148,285.112914,284.6193543,,
309.08,283.3085929,284.1564085,284.8343947,285.2409752,285.3280073,285.1016154,284.6114011,,
310.45,283.3072655,284.149112,284.8227526,285.2272924,285.3146141,285.0903662,284.6034711,,
311.83,283.3059458,284.1418332,284.811126,285.2136108,285.3012031,285.079085,284.595507,,
313.2,283.3046526,284.1346767,284.7996822,285.2001279,285.2879683,285.0679354,284.5876246,,
314.58,283.3033666,284.1275369,284.7882529,285.1866459,285.2747161,285.0567549,284.5797094,,
315.95,283.3021062,284.1205163,284.7770026,285.1733593,285.2616382,285.0457056,284.5718764,,
317.32,283.3008616,284.113562,284.7658468,285.160169,285.2486379,285.0347064,284.5640686,,
318.7,283.2996237,284.1066228,284.7547041,285.146979,285.2356209,285.0236778,284.5562296,,
320.07,283.2984099,284.0997985,284.7437348,285.1339795,285.2227753,285.0127796,284.5484734,,
321.44,283.2972111,284.0930376,284.7328566,285.1210739,285.2100063,285.001932,284.5407433,,
322.82,283.2960182,284.0862905,284.7219901,285.1081679,285.1972211,284.9910563,284.5329837,,
324.19,283.2948484,284.0796541,284.7112917,285.0954479,285.1846045,284.9803102,284.5253072,,
325.57,283.2936842,284.0730307,284.7006041,285.0827272,285.1719721,284.969537,284.5176021,,
326.94,283.2925423,284.0665153,284.6900811,285.0701894,285.1595066,284.9588928,284.5099804,,
328.31,283.2914139,284.060059,284.6796441,285.0577413,285.1471156,284.9482994,284.5023864,,
329.69,283.2902907,284.0536145,284.6692166,285.045292,285.1347094,284.9376801,284.4947652,,
331.06,283.2891886,284.0472742,284.6589489,285.0330212,285.1224672,284.9271889,284.4872276,,
332.43,283.2880993,284.0409906,284.6487641,285.0208376,285.1102985,284.9167486,284.4797184,,
333.81,283.2870146,284.0347176,284.6385878,285.0086524,285.0981149,284.9062837,284.4721834,,
335.18,283.2859502,284.0285454,284.6285666,284.9966415,285.0860927,284.8959456,284.4647321,,
336.55,283.2848978,284.0224276,284.6186254,284.9847155,285.0741428,284.8856586,284.4573098,,
337.93,283.2838496,284.0163193,284.6086918,284.9727876,285.0621786,284.875348,284.4498631,,
339.3,283.2828207,284.0103084,284.5989086,284.9610297,285.0503728,284.8651632,284.4424999,,
340.68,283.2817959,284.0043065,284.5891323,284.9492696,285.038553,284.8549555,284.435113,,
342.05,283.2807897,283.9983998,284.5795037,284.937677,285.0268899,284.8448729,284.4278096,,
343.42,283.2797945,283.992544,284.5699507,284.9261656,285.0152973,284.8348411,284.4205363,,
344.8,283.2788029,283.9866962,284.5604037,284.9146516,285.003691,284.8247874,284.4132403,,
346.17,283.2778292,283.9809405,284.5510002,284.9033012,284.9922388,284.8148576,284.4060278,,
347.54,283.2768659,283.9752338,284.5416698,284.8920299,284.9808559,284.8049785,284.3988456,,
348.92,283.275906,283.9695342,284.5323446,284.8807557,284.9694597,284.7950785,284.391642,,
350.29,283.2749631,283.9639239,284.5231589,284.8696412,284.9582149,284.7853009,284.3845215,,
351.66,283.2740301,283.9583606,284.514044,284.8586039,284.9470384,284.7755739,284.3774318,,
353.04,283.2731001,283.9528038,284.5049334,284.8475634,284.9358488,284.7658269,284.3703216,,
354.41,283.2721865,283.9473334,284.4959584,284.8366789,284.9248081,284.7562011,284.3632942,,
355.78,283.2712823,283.9419083,284.4870521,284.8258697,284.9138344,284.7466255,284.3562979,,
357.16,283.2703808,283.936489,284.4781494,284.8150569,284.9028482,284.7370308,284.3492821,,
