time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,3.38E-05
156.63,284.491982,288.1970496,290.4351144,290.9962047,290.2320197,288.71252,286.9189643,,
158,284.4690062,288.1387511,290.3691078,290.9446568,290.2032039,288.7025581,286.9188016,,
159.38,284.4465435,288.0811462,290.3035035,290.8930486,290.1740079,288.6921548,286.9183227,,
160.75,284.4248962,288.0250428,290.2392393,290.8421319,290.1448662,288.6814707,286.9175389,,
162.13,284.4037255,287.9695954,290.1753643,290.7911667,290.115365,288.6703598,286.9164432,,
163.5,284.3833167,287.9155821,290.1127913,290.7408947,290.0859425,288.6589926,286.9150558,,
164.88,284.3633507,287.8621892,290.0505943,290.6905847,290.0561799,288.6472129,286.9133611,,
166.25,284.3440968,287.8101663,289.989662,290.6409682,290.0265187,288.6352006,286.911388,,
167.62,284.3253891,287.7590993,289.9295285,290.5916815,289.9967534,288.6228807,286.90913,,
169,284.3070784,287.708603,289.8697512,290.5423703,289.9666751,288.610169,286.9065719,,
170.37,284.289412,287.6593868,289.8111843,290.4937508,289.9367288,288.5972585,286.9037555,,
171.75,284.2721147,287.6107103,289.7529607,290.4451144,289.9064864,288.5839695,286.9006444,,
173.12,284.2554206,287.5632577,289.6959123,290.3971672,289.8763944,288.5705032,286.8972883,,
174.49,284.2391866,287.5166525,289.6396027,290.3495561,289.8462424,288.5567726,286.8936702,,
175.87,284.2232837,287.4705438,289.5836174,290.301938,289.8158174,288.542683,286.8897657,,
177.24,284.2079277,287.4255801,289.5287561,290.2550033,289.7855681,288.5284467,286.8856361,,
178.62,284.1928799,287.3810859,289.4742067,290.2080671,289.7550602,288.5138637,286.8812256,,
179.99,284.1783445,287.3376874,289.4207485,290.1618095,289.724743,288.4991533,286.8766031,,
181.37,284.1640961,287.294733,289.3675899,290.1155552,289.6941808,288.4841084,286.8717057,,
182.74,284.1503283,287.2528275,289.3154904,290.069974,289.6638231,288.4689546,286.866609,,
184.11,284.1369241,287.2116399,289.2640516,290.0247291,289.6334548,288.4535909,286.8612831,,
185.49,284.1237778,287.1708609,289.2128947,289.9794934,289.6028603,288.4379101,286.8556914,,
186.86,284.1110684,287.131065,289.1627507,289.9349215,289.5724887,288.4221467,286.8499193,,
188.24,284.0985992,287.0916555,289.1128771,289.8903618,289.5419025,288.4060774,286.8438874,,
189.61,284.0865404,287.0531881,289.0639865,289.8464593,289.5115504,288.3899419,286.8376877,,
190.98,284.07479,287.0153598,289.0157053,289.8028885,289.4812157,288.373631,286.8312817,,
192.36,284.0632558,286.977887,288.967678,289.7593338,289.4506825,288.3570303,286.824625,,
193.73,284.0520954,286.9412986,288.9205908,289.7164251,289.4203979,288.3403867,286.8178186,,
195.11,284.0411365,286.9050463,288.8737466,289.6735346,289.3899247,288.3234637,286.8107676,,
196.48,284.030529,286.8696421,288.8278151,289.6312823,289.3597088,288.3065124,286.8035786,,
197.85,284.0201841,286.8348081,288.7824454,289.5893545,289.3295335,288.2894168,286.7962056,,
199.23,284.0100208,286.8002835,288.7373034,289.5474472,289.2991833,288.2720565,286.7885972,,
200.6,284.0001783,286.7665561,288.6930344,289.5061658,289.2691018,288.2546886,286.7808679,,
201.98,283.9905052,286.7331213,288.6489831,289.464906,289.2388538,288.2370653,286.7729092,,
203.35,283.9811342,286.7004519,288.6057793,289.4242637,289.2088813,288.2194475,286.7648408,,
204.72,283.9719873,286.6682922,288.5630935,289.3839369,289.1789683,288.2017132,286.7566096,,
206.1,283.9629932,286.6364018,288.5206112,289.3436328,289.1489004,288.183737,286.7481581,,
207.47,283.9542755,286.6052319,288.47894,289.3039333,289.1191167,288.1657844,286.7396127,,
208.85,283.9457005,286.5743167,288.4374632,289.2642567,289.0891854,288.1475985,286.7308529,,
210.22,283.9373862,286.5440939,288.3967741,289.2251761,289.0595432,288.1294477,286.7220096,,
211.6,283.9292051,286.5141121,288.3562706,289.1861187,289.0297602,288.1110717,286.7129577,,
212.97,283.92127,286.4847959,288.3165321,289.1476483,289.0002707,288.0927416,286.7038323,,
214.34,283.9135153,286.4559169,288.277256,289.1094785,288.9708612,288.0743291,286.6945721,,
215.72,283.905881,286.4272597,288.2381529,289.0713319,288.9413203,288.0557033,286.685112,,
217.09,283.8984725,286.3992304,288.1997824,289.033759,288.9120785,288.0371385,286.6755927,,
218.47,283.8911764,286.3714109,288.161577,288.9962089,288.8827111,288.0183679,286.665879,,
219.84,283.8840937,286.3441957,288.1240834,288.9592235,288.8536459,287.9996677,286.6561154,,
221.21,283.8771662,286.3173734,288.0870162,288.9225274,288.8246717,287.9809062,286.6462354,,
222.59,283.8703404,286.290744,288.0501027,288.8858534,288.79558,287.9619496,286.6361694,,
223.96,283.8637108,286.2646857,288.0138712,288.8497309,288.7667943,287.9430766,286.6260666,,
225.34,283.8571764,286.2388099,287.9777861,288.8136299,288.7378961,287.9240153,286.6157831,,
226.71,283.8508277,286.2134842,287.9423639,288.7780714,288.7093058,287.9050458,286.6054712,,
228.09,283.844568,286.1883312,287.9070811,288.7425338,288.6806076,287.8858947,286.5949839,,
229.46,283.8384842,286.1637083,287.8724429,288.7075299,288.652219,287.8668429,286.5844763,,
230.83,283.8325267,286.1394248,287.8381859,288.6727986,288.6239331,287.8477553,286.5738762,,
232.21,283.8266499,286.1153003,287.8040585,288.6380872,288.5955458,287.8284954,286.5631082,,
233.58,283.8209353,286.0916776,287.7705491,288.6038962,288.5674698,287.8093457,286.5523315,,
234.96,283.8152962,286.0682052,287.7371628,288.5697241,288.5392966,287.7900296,286.541392,,
236.33,283.8098111,286.045217,287.7043778,288.5360639,288.5114354,287.7708302,286.5304513,,
237.7,283.8044355,286.0225355,287.6719452,288.5026645,288.4836829,287.7516106,286.5194332,,
239.08,283.7991283,285.9999922,287.6396268,288.4692827,288.4558386,287.7322332,286.5082596,,
240.45,283.7939635,285.977908,287.6078853,288.4363999,288.428307,287.7129817,286.4970951,,
241.83,283.7888627,285.9559547,287.5762523,288.4035336,288.4006872,287.6935777,286.4857797,,
243.2,283.7838972,285.9344446,287.5451808,288.3711579,288.3733802,287.6743053,286.47448,,
244.57,283.779027,285.9132122,287.5144354,288.3390314,288.3461863,287.6550263,286.4631172,,
245.95,283.7742149,285.8921001,287.4837902,288.30692,288.3189089,287.6356027,286.4516102,,
247.32,283.7695282,285.871409,287.4536845,288.2752867,288.291944,287.6163183,286.4401284,,
248.7,283.764896,285.8508317,287.4236739,288.2436675,288.2648986,287.5968941,286.4285069,,
250.07,283.7603831,285.8306612,287.3941885,288.2125184,288.2381653,287.5776139,286.4169165,,
251.45,283.7559213,285.8105984,287.3647932,288.1813822,288.2113543,287.5581985,286.4051905,,
252.82,283.7515731,285.790929,287.3359095,288.150708,288.1848547,287.5389317,286.3935014,,
254.19,283.7473037,285.7715022,287.3073188,288.1202672,288.1584722,287.5196747,286.3817667,,
255.57,283.7430807,285.7521742,287.2788113,288.0898378,288.1320159,287.5002893,286.3699026,,
256.94,283.7389634,285.7332207,287.2507957,288.0598586,288.1058697,287.4810584,286.3580834,,
258.32,283.7348896,285.7143606,287.2228587,288.0298898,288.0796521,287.4617033,286.3461388,,
259.69,283.7309165,285.695863,287.1954012,288.0003636,288.0537435,287.4425065,286.334244,,
261.06,283.7270125,285.6775863,287.1682156,287.9710598,288.0279537,287.4233295,286.3223149,,
262.44,283.7231481,285.6593953,287.1411023,287.9417649,288.002096,287.4040343,286.310266,,
263.81,283.7193777,285.6415499,287.1144505,287.9129012,287.9765453,287.3849024,286.2982741,,
265.19,283.7156443,285.6237854,287.0878671,287.8840454,287.9509288,287.3656562,286.2861662,,
266.56,283.7120007,285.6063557,287.0617335,287.8556135,287.9256179,287.3465763,286.2741198,,
267.94,283.7083919,285.5890026,287.0356646,287.8271884,287.9002432,287.3273859,286.2619609,,
269.31,283.7048688,285.5719738,287.0100344,287.79918,287.8751725,287.3083645,286.2498676,,
270.68,283.7014036,285.5551395,286.9846496,287.7713796,287.8502216,287.2893746,286.2377538,,
272.06,283.6979701,285.5383755,286.959324,287.7435844,287.8252097,287.2702794,286.2255327,,
273.43,283.6946167,285.5219212,286.9344213,287.7161955,287.8004993,287.251357,286.2133832,,
274.81,283.6912932,285.5055333,286.9095743,287.6888108,287.7757297,287.2323326,286.2011296,,
276.18,283.6880463,285.4894459,286.8851399,287.6618255,287.7512598,287.2134834,286.1889513,,
277.55,283.6848506,285.4735365,286.860934,287.6350383,287.7269096,287.1946725,286.1767612,,
278.93,283.681682,285.4576879,286.836779,287.6082541,287.7025026,287.1757644,286.1644718,,
280.3,283.6785854,285.4421268,286.813022,287.5818591,287.6783924,287.1570344,286.1522628,,
281.68,283.6755142,285.4266229,286.7893129,287.5554661,287.654227,287.1382102,286.1399576,,
283.05,283.6725119,285.4113982,286.7659924,287.5294558,287.6303565,287.1195658,286.1277361,,
284.42,283.669555,285.3963368,286.7428848,287.5036344,287.6066051,287.1009657,286.1155104,,
285.8,283.6666214,285.3813279,286.7198208,287.4778136,287.5828005,287.0822758,286.103193,,
287.17,283.6637525,285.3665863,286.6971319,287.452366,287.5592877,287.063768,286.0909636,,
288.55,283.6609054,285.3518941,286.6744839,287.4269183,287.5357232,287.045173,286.0786451,,
289.92,283.6581205,285.3374617,286.6522024,287.4018375,287.5124482,287.0267614,286.0664175,,
291.29,283.6553759,285.3231796,286.6301196,287.3769367,287.4892914,287.0083992,286.0541928,,
292.67,283.6526513,285.3089427,286.608074,287.3520346,287.4660847,286.9899539,286.041883,,
294.04,283.6499852,285.2949548,286.5863824,287.3274903,287.4431643,286.9716935,286.0296679,,
295.42,283.6473378,285.2810095,286.5647254,287.3029439,287.4201953,286.9533524,286.0173704,,
296.79,283.6447466,285.2673065,286.5434145,287.2787493,287.3975102,286.9351973,286.0051698,,
298.17,283.642173,285.2536435,286.522136,287.2545519,287.3747776,286.9169639,285.9928893,,
299.54,283.6396535,285.2402163,286.5011957,287.2307006,287.3523267,286.8989172,285.980708,,
300.91,283.6371686,285.2269233,286.4804366,287.2070179,287.3299921,286.8809256,285.9685379,,
302.29,283.6346996,285.2136667,286.4597066,287.1833312,287.3076115,286.8628592,285.9562915,,
303.66,283.6322818,285.2006367,286.4393038,287.1599822,287.2855091,286.8449804,285.9441472,,
305.04,283.629879,285.1876409,286.4189281,287.1366285,287.2633618,286.8270289,285.9319289,,
306.41,283.6275255,285.1748658,286.3988726,287.113607,287.2414903,286.8092655,285.9198146,,
307.79,283.6251861,285.1621228,286.3788422,287.0905802,287.219575,286.7914314,285.9076284,,
309.16,283.6228941,285.1495947,286.359125,287.0678803,287.197933,286.7737858,285.895548,,
310.53,283.6206319,285.1371869,286.3395732,287.0453383,287.1764048,286.7561998,285.8834859,,
311.91,283.6183825,285.1248084,286.3200438,287.02279,287.1548341,286.7385461,285.871355,,
313.28,283.6161781,285.1126366,286.3008178,287.0005608,287.1335331,286.7210812,285.8593322,,
314.65,283.6140017,285.1005799,286.281751,286.9784852,287.1123448,286.7036774,285.8473303,,
316.03,283.6118369,285.0885496,286.2627039,286.9564025,287.0911152,286.6862088,285.8352627,,
317.4,283.6097148,285.0767185,286.2439508,286.9346312,287.0701518,286.668929,285.8233052,,
318.78,283.6076038,285.0649121,286.2252159,286.9128522,287.049148,286.6515862,285.811284,,
320.15,283.6055339,285.0533,286.2067688,286.8913798,287.0284078,286.6344321,285.799374,,
321.53,283.6034744,285.0417111,286.1883383,286.869899,287.007628,286.6172168,285.7874022,,
322.9,283.6014546,285.0303118,286.1701898,286.84872,286.9871094,286.6001901,285.7755428,,
324.27,283.5994591,285.0190162,286.1521874,286.8276852,286.9667005,286.5832273,285.7637096,,
325.65,283.5974731,285.0077415,286.1341994,286.8066414,286.9462531,286.5662058,285.7518172,,
327.02,283.5955249,284.9966496,286.1164849,286.7858923,286.9260632,286.5493725,285.7400387,,
328.4,283.5935855,284.9855772,286.0987835,286.7651337,286.9058356,286.5324819,285.7282027,,
329.77,283.5916828,284.9746833,286.0813501,286.7446652,286.885863,286.5157792,285.7164814,,
331.14,283.5898021,284.9638861,286.0640543,286.7243346,286.8659979,286.4991421,285.7047896,,
332.52,283.5879294,284.9531063,286.0467697,286.7039939,286.8460961,286.4824499,285.6930427,,
333.89,283.5860917,284.9424989,286.0297452,286.6839366,286.8264456,286.465945,285.6814116,,
335.27,283.5842615,284.9319077,286.0127308,286.6638688,286.806759,286.4493865,285.6697271,,
336.64,283.5824651,284.921485,285.9959714,286.64408,286.7873212,286.4330146,285.658159,,
338.02,283.5806758,284.9110774,285.9792208,286.6242803,286.767848,286.4165907,285.646539,,
339.39,283.5789193,284.9008344,285.9627204,286.6047554,286.7486212,286.4003528,285.635036,,
340.76,283.577182,284.8906792,285.9463469,286.5853603,286.7294987,286.3841819,285.6235661,,
342.14,283.5754513,284.8805374,285.9299806,286.5659537,286.7103417,286.3679608,285.6120465,,
343.51,283.5737518,284.8705548,285.9138573,286.5468158,286.6914274,286.3519248,285.6006445,,
344.89,283.5720585,284.8605846,285.8977404,286.527666,286.6724791,286.33584,285.5891942,,
346.26,283.5703954,284.8507701,285.8818618,286.5087808,286.6537711,286.3199394,285.5778618,,
347.63,283.56875,284.8410377,285.8661032,286.4900199,286.6351651,286.3041065,285.5665648,,
349.01,283.5671102,284.8313162,285.8503494,286.4712467,286.616526,286.2882266,285.5552214,,
350.38,283.5654993,284.8217455,285.8348275,286.4527322,286.5981235,286.2725298,285.5439963,,
351.76,283.5638936,284.8121847,285.8193095,286.4342051,286.5796884,286.256787,285.5327262,,
353.13,283.5623162,284.8027715,285.8040191,286.4159329,286.5614874,286.2412266,285.5215747,,
354.5,283.5607549,284.7934354,285.7888422,286.3977799,286.5433861,286.2257342,285.5104603,,
355.88,283.5591983,284.7841079,285.773668,286.3796139,286.5252531,286.2101976,285.4993026,,
357.25,283.5576687,284.7749233,285.7587153,286.3616972,286.5073506,286.1948419,285.4882637,,
358.63,283.5561436,284.7657467,285.7437645,286.3437672,286.4894168,286.179443,285.4771827,,
360,283.5546447,284.7567101,285.7290312,286.3260828,286.4717111,286.164224,285.4662204,,
361.38,283.5531499,284.7476807,285.714299,286.308385,286.4539747,286.1489629,285.4552171,,
362.75,283.5516806,284.7387883,285.6997805,286.2909292,286.4364639,286.1338809,285.4443326,,
364.12,283.5502258,284.7299666,285.6853673,286.2735859,286.4190496,286.1188669,285.4334873,,
365.5,283.5487747,284.721151,285.6709542,286.2562289,286.4016052,286.1038123,285.4226025,,
366.87,283.5473482,284.7124684,285.6567492,286.2391086,286.384383,286.0889351,285.4118364,,
368.25,283.5459251,284.7037912,285.6425437,286.2219744,286.3671312,286.0740182,285.401032,,
369.62,283.5445259,284.6952444,285.6285425,286.2050737,286.3500992,286.0592776,285.390346,,
370.99,283.54314,284.6867641,285.6146414,286.1882809,286.3331613,286.044605,285.3797003,,
372.37,283.5417572,284.6782884,285.6007389,286.1714739,286.3161944,286.029894,285.3690177,,
373.74,283.5403975,284.6699392,285.5870356,286.1548954,286.2994439,286.0153578,285.3584533,,
375.12,283.5390406,284.6615939,285.5733303,286.1383025,286.2826648,286.000784,285.3478529,,
376.49,283.5377062,284.6533728,285.5598208,286.1219349,286.2660998,285.9863838,285.3373705,,
377.86,283.5363841,284.6452144,285.5464064,286.105671,286.2496266,285.9720512,285.3269292,,
379.24,283.5350646,284.6370591,285.5329892,286.0893925,286.2331253,285.9576823,285.3164533,,
380.61,283.5337666,284.6290244,285.519763,286.0733346,286.2168348,285.9434853,285.3060948,,
381.99,283.5324711,284.6209924,285.5065335,286.0572619,286.2005167,285.9292528,285.2957027,,
383.36,283.5311967,284.6130787,285.4934916,286.0414067,286.184407,285.9151909,285.2854277,,
384.73,283.5299337,284.6052243,285.4805404,286.0256512,286.1683867,285.9011962,285.2751943,,
386.11,283.5286728,284.5973717,285.4675852,286.0098809,286.1523394,285.8871671,285.2649286,,
387.48,283.5274323,284.5896343,285.4548131,285.9943235,286.1364973,285.8733068,285.2547793,,
388.86,283.5261938,284.5818983,285.4420367,285.9787511,286.1206285,285.8594129,285.2445985,,
390.23,283.5249751,284.5742753,285.4294404,285.9633886,286.1049625,285.8456866,285.2345336,,
391.6,283.523767,284.5667084,285.4169304,285.9481222,286.0893837,285.8320269,285.2245109,,
392.98,283.5225607,284.5591423,285.4044155,285.9328407,286.0737788,285.8183345,285.2144578,,
394.35,283.5213736,284.5516862,285.3920763,285.9177649,286.0583736,285.8048079,285.2045199,,
395.73,283.5201881,284.5442306,285.3797319,285.9026739,286.0429425,285.7912494,285.1945524,,
397.1,283.5190213,284.5368829,285.3675604,285.8877857,286.027709,285.7778553,285.1846996,,
398.47,283.5178645,284.5295883,285.3554713,285.87299,286.0125603,285.764527,285.1748892,,
399.85,283.5167091,284.5222937,285.3433765,285.8581791,285.9973864,285.7511678,285.1650502,,
401.22,283.5155717,284.5151043,285.3314505,285.8435669,285.9824067,285.7379711,285.1553252,,
